PAY_1,LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_2,MARRIAGE,SEX,EDUCATION,default_pay
2,20000.0,20280.464582836623,1956.1804715151236,1000.0,0,1,1,3,1
1,20000.0,18262.201766746475,0.0,3115.7301175652,2,1,2,2,1
0,143776.51549654652,83342.43987116472,5464.894292407975,1888.2577482732631,1,2,1,2,1
-1,180000.0,574.1217553323891,574.1217553323891,412.1105339274909,-1,1,1,2,1
0,100000.0,101034.15173692204,3359.883590504602,3974.828923199861,0,1,1,2,1
1,10000.0,4019.9593396630153,1005.3466460467564,1006.073374635636,1,1,1,2,1
0,289598.92055877985,251434.47893361465,9050.874278961532,10917.83147241436,0,1,1,2,1
2,160000.0,1572.5791193602008,0.0,129.72218879512377,2,1,2,2,1
2,20000.0,2400.0,0.0,0.0,2,2,2,2,1
1,217764.161533484,185775.51970963136,8331.869889112751,8990.24340315512,0,1,2,1,1
2,30000.0,19454.217666767545,1628.6392885232224,535.2053360758324,2,1,1,2,1
1,191398.28784567773,175780.47860661574,11976.47779293172,3989.400745987218,2,1,1,1,1
1,120000.0,110137.813367781,447.6632648676868,10152.343171552677,1,2,2,1,1
1,20000.0,16535.498985368366,3069.9933469055286,0.0,2,2,1,1,1
1,30000.0,29233.39409211438,1168.9470036331777,1026.1025660946575,2,1,1,2,1
0,50000.0,13545.249757558391,3183.1020763348224,8183.102076334822,0,1,1,2,1
1,10000.0,8247.570181586783,0.0,146.02102045856282,5,2,1,2,1
2,100000.0,97629.64437189604,3012.164074124293,487.8359258757068,2,1,1,2,1
0,80000.0,80548.84121493422,3311.458089476112,16624.138899926755,0,1,2,1,1
0,180000.0,153713.8156097606,4617.151871638069,3733.920195000902,-1,1,1,1,1
3,150000.0,150562.39554600284,6730.0666648678925,748.0042441517371,3,1,1,2,1
0,360000.0,0.0,0.0,0.0,-2,1,2,2,1
0,50000.0,50703.17794857304,1762.068775234693,1708.0847137483984,0,2,1,3,1
-1,70000.0,3154.865301629401,1259.2486561759863,517.5581325719552,1,2,1,1,1
1,90000.0,25987.07692160068,536.8842352714812,2957.441266994445,2,1,2,2,1
2,30000.0,26979.21789756721,331.03538593999133,3000.0,1,1,1,2,1
1,70000.0,67117.40303824519,2984.3918735487123,3094.557186277295,0,1,2,2,1
0,30000.0,10921.078759190495,2326.7486701740204,633.7280089080716,0,1,1,2,1
1,180000.0,134192.806842715,11244.152851256256,5867.276216972184,2,1,2,1,1
2,269414.5771698672,211585.859118608,2941.4577169867184,15136.598660364323,2,1,1,1,1
2,200000.0,1541.0342161640172,17.537996594218004,1681.6497170154626,1,1,1,1,1
1,20000.0,16493.0746198891,1501.9523233222276,29.284849833411958,1,2,1,2,1
2,20000.0,11516.886915982936,2903.17000250838,518.9451126171514,0,1,2,2,1
1,387599.21301855205,80846.87751721879,6151.496773812916,863.1629460632448,1,1,2,2,1
1,20000.0,11972.646049571433,1636.2401810225429,1142.3341418472858,0,1,2,2,1
2,50000.0,45749.4524559694,2004.2760834843305,1914.4783303133972,2,1,2,1,1
1,87836.0976165899,83372.66147336959,649.1707150230267,3316.095806134932,1,1,1,2,1
0,20000.0,7465.185634511937,1665.8364312457215,735.9117293022106,0,1,1,2,1
1,360000.0,0.0,0.0,0.0,-2,1,1,1,1
0,150000.0,0.0,0.0,0.0,-2,1,1,1,1
1,360000.0,0.0,0.0,0.0,-2,1,1,1,1
-1,200000.0,1172.169971147925,0.0,0.0,2,2,2,2,1
1,30000.0,25361.281573882003,1997.407458176924,2000.0,0,1,1,1,1
-2,240000.0,-144.8657362227444,0.0,0.0,-2,1,1,1,1
0,20000.0,3577.5116074814314,1257.6232609119324,1719.2547423690337,0,1,2,1,1
0,30000.0,25870.19624882875,1929.233175605967,1488.946623082234,0,2,2,2,1
2,80000.0,77297.5647985696,2026.5527162051244,4003.135158460163,0,2,1,2,1
1,30000.0,3097.71655874965,67.42637608236282,47.96775748141248,1,1,1,1,1
1,20000.0,19896.383509410596,1537.14205381464,0.0,2,1,2,2,1
1,74155.03742901613,71491.49957756783,0.0,7935.427755679134,2,1,2,1,1
0,50000.0,51121.4588052208,2751.1083402672957,1553.3732127227804,0,2,1,2,1
0,60000.0,25207.684481848657,2505.2887313780366,1840.8264901473733,0,2,1,2,1
1,20000.0,19708.285197028017,1043.679660406007,1131.9627202598404,1,1,1,2,1
0,450000.0,2045.0686736276696,0.0,1067.2688916694874,0,1,1,1,1
0,20000.0,14215.538320483189,3151.4005836646397,212.5749224620521,0,1,2,1,1
1,110000.0,41733.10564517337,0.0,1864.2885067842192,2,1,2,1,1
0,20000.0,7305.912124547325,207.5744336989316,1296.4729652268306,1,1,1,2,1
0,20000.0,18578.3313707971,2678.661457151813,887.5908249067347,0,2,1,2,1
0,10000.0,7866.586895673825,2790.436511018964,609.8894207958133,0,2,2,1,1
-1,500000.0,344.78616469518727,367.3549734735793,5731.6718380731445,-1,1,2,2,1
-1,126124.23384245943,2257.147639338229,2747.698770119231,4168.458511171921,-1,2,2,1,1
1,50000.0,46763.93289518291,2074.759563097188,2149.519126194375,0,1,2,2,1
0,10000.0,8490.429730274152,2413.2932244342514,2000.0,0,1,2,2,1
-1,80000.0,394.2159887289474,672.4712448394766,115.96073261841822,-1,1,1,2,1
0,30000.0,20005.957347741205,2000.0,2764.364653234312,0,2,1,1,1
1,195576.0660250653,199743.69686407637,0.0,5853.5849793643865,2,1,1,1,1
1,30000.0,0.0,0.0,0.0,-2,1,1,1,1
0,115023.16682748952,92179.81102095032,12686.277103988232,4653.938360673218,0,1,1,2,1
0,240000.0,-510.0761616234651,0.0,0.0,-2,1,2,2,1
2,257276.0011458867,237644.9698212562,5774.150679996624,5730.252883949933,1,2,1,1,1
1,120000.0,75.97214062632754,610.8581638454349,287.897049470488,0,2,1,1,1
-1,491953.9088594749,195.03724924632684,2117.767161283212,1405.2218123929406,-1,1,1,1,1
2,30000.0,17658.245430119554,1500.0,0.0,2,1,2,2,1
1,70000.0,71277.4503330509,2990.0453489490624,2938.9823113403345,1,1,1,2,1
2,30000.0,27567.030164693253,2000.0,1074.9252020477857,2,1,2,2,1
2,136983.9609182552,124643.31764298992,9055.50905711146,4790.481172452343,2,2,1,1,1
1,81607.80989547067,85356.32601533123,2.5176570313588016,357.91427205581044,2,2,1,2,1
2,30000.0,827.2953300526569,0.0,0.0,2,2,1,2,1
2,204363.1133899937,198910.37719695643,5101.946070716695,6912.737732200126,0,1,1,2,1
1,60000.0,60737.41798685551,259.36361681323024,4282.796766855984,2,2,2,2,1
1,30000.0,17330.91912560409,1928.31037518595,0.0,2,1,2,2,1
0,20000.0,11646.847196917244,1897.3574551467773,1587.979324159905,0,1,1,2,1
0,59390.74573231315,23685.404690042717,1677.1529649617432,1969.9028391762697,0,1,1,2,1
0,119509.40090708618,119119.14819323436,3655.413708683927,2186.211268539113,0,1,1,2,1
0,50000.0,3562.451458202216,2468.862365272648,110.98921293382584,-1,2,1,1,1
2,312490.960552355,248427.30623479775,9603.140229983728,15330.19965814973,0,2,1,1,1
0,200000.0,4269.972725536473,3737.335311160924,4536.191575691182,0,1,1,2,1
2,110000.0,109899.36841383406,5988.6105405072285,4379.11126666623,0,2,2,1,1
-1,180000.0,2664.127877377823,0.0,0.0,-1,1,2,1,1
-1,316902.7384216027,26993.93577840412,5723.210578555766,4550.363549273511,-1,2,2,2,1
1,160000.0,4586.283473529564,0.0,62.91979923829558,2,1,1,1,1
2,99130.0417745936,91321.73019300084,260.9874676219206,4461.653824546707,1,1,1,2,1
2,120000.0,25738.60419858049,4847.522899929486,2346.5267139835114,0,1,1,1,1
0,240000.0,0.0,0.0,0.0,-2,1,2,1,1
0,90000.0,2757.687342080255,4405.352730204833,797.9130225031773,0,2,2,3,1
-1,260000.0,676.9711371192759,673.4269198947559,2993.185281985599,-1,1,2,1,1
0,210000.0,57.78072526763062,776.4876136263046,948.15039114563,-1,1,2,1,1
-1,450000.0,3631.612708185128,120.39029024794166,2060.19514512397,1,1,1,1,1
0,150000.0,8860.700135602332,5777.740231440194,6397.753257319887,0,1,1,1,1
1,20000.0,19564.51384367586,1562.3190151205476,0.0,3,1,1,2,1
1,30000.0,15795.2908576617,208.2596803107414,2000.0,2,1,1,2,1
2,10000.0,7257.081879340136,1295.808141973191,0.0,2,1,2,1,1
1,160000.0,72684.55979232582,731.3624526081703,6322.782759184192,1,1,1,2,1
-1,300000.0,656.4057612355734,338.09382183484456,12909.285029161463,-1,1,1,1,1
0,132595.9600652729,100101.28898078045,4391.628344589914,5466.8272486515,0,2,2,2,1
-1,200000.0,41040.40305652532,26950.92096473783,21346.1171234219,-1,1,1,1,1
0,20000.0,19564.01207806648,304.8084816028897,1217.299432638782,1,1,1,2,1
2,20000.0,5230.156674221455,0.0,1346.8460421600143,2,1,2,2,1
1,100000.0,13509.289867682532,1247.711191441142,1186.854392392126,2,1,1,1,1
0,91685.77253368108,44222.48577980003,2033.8840279269896,1981.119347622772,0,2,2,1,1
2,100000.0,101561.61331123204,893.7390653399812,2773.262047165285,2,1,1,1,1
0,360000.0,0.0,0.0,0.0,-2,1,1,2,1
0,270000.0,165520.69845150533,6300.4313128025615,6004.686970082448,0,1,1,1,1
1,30000.0,23243.46430038227,1704.045140314943,2167.8640830077543,0,2,2,1,1
0,30000.0,26833.641167291396,1700.7880511606463,3149.5499112250764,0,1,2,2,1
0,78952.48415989037,79148.24374921515,4342.872623983556,4883.926608690911,0,2,1,2,1
1,50000.0,6466.979866316273,0.0,1835.9153923600688,2,2,1,2,1
0,150000.0,2448.6033279544263,3389.686018872042,3543.65516919466,0,2,1,1,1
0,360000.0,-105.40528416649046,281.5425665566066,155.16838112155946,-2,1,1,1,1
2,250000.0,2370.675227377072,0.0,0.0,1,1,1,2,1
0,100000.0,97422.46703973542,8207.680045667921,16824.963592613203,0,1,1,1,1
0,50000.0,50283.86925606913,1924.359071627216,1967.1911890567496,0,1,1,2,1
0,65945.3028461171,63017.24477892926,2870.392397954647,2294.5302846117097,0,1,2,2,1
0,50000.0,42164.61717230723,3654.733206946581,2345.266793053419,0,1,1,2,1
0,140000.0,141754.3832061554,2571.3908236490324,2673.8273045232168,1,1,1,2,1
2,200000.0,2464.54589925249,0.0,0.0,2,1,1,1,1
1,30000.0,30460.21711653655,1723.69604443166,59.2707076518293,1,1,1,2,1
0,20000.0,20319.576257582263,256.4165452850864,1617.160695362444,1,2,1,2,1
0,80000.0,28169.77636236128,1630.1413327460562,1501.8636116595412,0,2,1,2,1
0,50000.0,5434.8772306254805,2278.713473106352,663.8595806809452,0,2,1,1,1
1,200000.0,0.0,0.0,0.0,-2,2,2,1,1
0,91666.76375101194,57759.316809577766,4169.118095368724,6521.755304673905,0,1,2,1,1
2,20000.0,17957.013210634843,0.0,148.32854565772044,3,2,1,2,1
1,110000.0,108264.31557088692,5526.6129844276,5040.144055472958,1,2,1,1,1
0,50000.0,3272.248135866274,8760.420114259501,145.83292773417622,0,1,1,3,1
0,208325.62605043355,142518.65379610588,4790.703256304193,6016.743739495664,0,1,1,2,1
0,80000.0,12227.303333677288,1508.7600660601156,1221.7429373165949,0,1,2,3,1
1,148665.43280318653,135377.2833711325,5846.391315646771,920.556690433622,1,1,1,2,1
-1,360000.0,3794.533411607841,4090.113402532838,10899.730063116878,-1,2,1,1,1
0,10000.0,8114.323098508045,1160.6624054698914,1268.919670412742,0,2,1,2,1
2,70000.0,27694.299756942957,2588.789601608972,955.03204292486,2,1,1,2,1
1,220000.0,1896.020656935007,306.3663334387645,174.64965130726847,0,1,2,1,1
0,116577.89974310814,101344.87494692075,2285.703783517481,462.7552469276576,0,2,1,1,1
1,50000.0,0.0,0.0,0.0,-2,1,1,3,1
1,75481.0023432732,99278.27841343176,1813.6281652683213,2822.15035149098,1,1,1,2,1
0,210000.0,200660.2079829389,13240.102375724551,3195.854668310966,0,1,2,1,1
2,20000.0,6289.0391005380525,1766.8662481276278,732.6447799628761,2,1,1,1,1
1,20000.0,4404.845325510255,36.10012711560629,0.0,2,1,1,2,1
-2,398521.58993394783,-21.589648266821044,10520.807549342238,4262.499284960711,-2,2,1,1,1
1,30000.0,15592.666852554496,366.0252835490478,755.9831443006348,2,1,1,2,1
0,50000.0,49236.86659454092,724.0969000171174,2007.46566084994,1,1,2,2,1
0,170031.36076000263,107605.52623606284,4562.021179336058,4466.404962048118,0,1,1,2,1
1,60000.0,48519.964536085216,2605.2715801817308,1802.6357900908652,1,2,1,2,1
2,97254.20706115486,62775.091183608085,3137.2896469422576,0.0,2,1,2,1,1
2,250000.0,29266.21914287072,3835.7936507059776,1164.2063492940224,2,1,1,2,1
0,30000.0,7868.379531860998,1500.0,1702.4243720498102,0,2,1,2,1
0,180000.0,153221.7514814577,4615.293623419402,3785.174059504852,-1,1,1,1,1
0,271310.9335185609,259853.15186530387,3068.4494741807976,11234.65111986073,1,1,2,2,1
0,20000.0,19075.68693094996,1287.9081090900563,1938.6286377421025,0,2,1,1,1
0,30000.0,7901.9879602616975,1463.8624150563571,1463.8624150563571,0,1,1,2,1
4,100000.0,91581.90016594532,202.96004243642028,209.83761535343277,3,1,1,2,1
0,90000.0,14028.005086446934,2487.321987156633,1024.6489354518037,0,2,1,1,1
-2,360000.0,0.0,0.0,0.0,-2,1,2,1,1
0,120000.0,636.1044727571132,68.40787928522022,243.94370048623472,2,2,1,1,1
1,296415.874702608,304679.049540525,12754.443854087216,11462.381205391192,0,2,2,1,1
1,20000.0,15891.94074098608,194.0220879634968,1392.8636766066188,2,1,1,3,1
2,50000.0,40428.33988428635,1820.724111841459,1672.6057838651127,0,2,1,2,1
0,80000.0,169.99119604854718,299.5790817655934,1882.376135315501,-1,1,2,1,1
-1,511321.9314928031,13428.722624367434,965.0358134963642,4941.215903991246,-1,1,1,2,1
1,113288.15099799533,109390.74352662082,1844.751925421415,4119.827690902142,0,1,1,3,1
2,20000.0,16422.871335472904,1298.8376670724476,3163.967679245876,0,1,2,2,1
0,30000.0,1977.5746440273108,1110.9673156330118,2491.2697546835075,0,1,2,2,1
0,120000.0,646.7652788739603,416.4499605374308,0.0,1,1,1,1,1
1,80000.0,388.0812342819747,753.6277560869596,1800.640065577339,-1,1,2,1,1
1,120000.0,417.4225263330016,348.11947731041346,288.71686386248075,0,1,1,1,1
2,150000.0,15865.14954548536,3415.716084694045,792.1419576529776,2,2,1,1,1
0,50000.0,48341.590533412535,2300.0,2181.0883331919067,0,2,1,2,1
2,180000.0,13022.720971791696,2792.4224136428693,0.0,2,1,2,2,1
-1,500000.0,8488.162470393632,62611.904586659526,29332.93457765055,-1,2,1,1,1
1,90358.7556517409,56969.074261468566,0.0,9856.49773930364,2,1,1,1,1
2,130000.0,9030.18849383966,316.7628196598614,1000.0,2,2,2,1,1
2,20000.0,2400.0,0.0,0.0,2,2,1,1,1
2,20000.0,10259.398234490847,732.367334584709,1367.6326654152908,2,1,1,1,1
0,124785.0468176571,116501.69155858776,2205.586878719912,4109.072904592602,0,1,1,2,1
-2,360000.0,4231.116829116068,0.0,323.2434538635548,-2,1,2,2,1
1,70000.0,19202.744498186104,1856.511562877895,669.6127065698245,2,1,2,1,1
1,98412.76631534303,91156.92530191624,930.8725927927084,4733.31907377796,1,2,1,2,1
2,525589.8402156497,499580.2420625544,31239.56737898921,0.0,2,1,1,2,1
0,476710.7020475639,41523.7817462512,2904.9087060756046,4642.095890796595,0,1,1,1,1
0,50000.0,1391.033589948574,130.2507650832044,130.2507650832044,0,2,1,1,1
0,20000.0,12261.41830838751,2877.065019744071,0.0,0,1,1,2,1
0,20000.0,18309.728397669216,1346.0814927227525,825.2762784608127,0,1,2,1,1
1,30000.0,22248.745934984323,0.0,337.1962397099119,3,1,1,2,1
2,132465.29014203884,95401.04432161125,1084.7276624970898,4278.123887216504,2,1,2,2,1
0,253621.7077735625,193815.31140541044,6436.232885746731,5375.73056007935,0,1,1,1,1
0,210000.0,272.7016401485065,729.5208941804681,912.3558048850686,-1,1,1,1,1
-2,150000.0,2910.4863314632667,175.746772372102,0.0,-2,1,2,1,1
2,20000.0,17713.237572336213,0.0,426.9157090362471,3,2,1,2,1
2,30000.0,23737.88803516845,2125.886959262544,2546.4013128217484,1,1,1,1,1
1,180000.0,93043.63376156129,4273.61222338224,4549.829219705231,1,1,2,2,1
2,199792.63625691392,176526.38597618692,7944.011789366757,7276.381269662495,0,1,2,2,1
1,20000.0,6217.816941570179,1000.2473762565158,1799.4458771854045,2,2,1,1,1
1,181094.73516935197,-178.32424364683166,0.0,0.0,-2,1,1,1,1
0,30000.0,19892.144765198223,959.476228705617,1436.0349180862922,1,2,1,1,1
2,10000.0,8266.277009747615,1497.615934830007,1994.4929488763323,1,1,1,2,1
1,30000.0,15349.982410531067,1399.0875265555123,1000.0,2,2,1,2,1
2,77614.00483863059,17954.832787721418,7720.682999950965,7720.682999950965,0,1,1,2,1
0,130000.0,104203.98536398233,3743.246935271848,3864.217513210686,0,1,1,2,1
1,200000.0,199614.70673046156,5438.038545772061,7961.7937458586675,2,2,1,1,1
0,379519.1258259045,366084.91808538936,14232.31256821316,14226.668580447364,0,1,2,1,1
-1,140000.0,208.2519937386958,395.1501338933279,378.535433654821,-1,1,1,2,1
0,50000.0,9301.980758787002,400.5912528464332,523.5294787389421,1,1,2,2,1
1,250000.0,1486.5144378658863,0.0,0.0,2,1,1,1,1
1,20000.0,15152.556168425155,2186.989525399149,1026.0209492017011,1,1,1,3,1
1,20000.0,16196.276718074994,1518.883289793083,1524.1279582013594,0,1,1,2,1
0,80000.0,2301.877539112152,728.2593489395417,4394.919322750298,0,1,2,2,1
1,20000.0,15741.642925202765,1301.7548072745958,1593.289265606615,0,1,1,2,1
1,50000.0,28758.701490612217,101.84371548609028,1571.7243133432455,2,2,1,1,1
1,200000.0,200111.29764437012,7845.851138006325,8.76425885786007,2,1,1,1,1
1,300000.0,5602.455511582351,0.0,1662.461659804091,2,1,2,1,1
0,30000.0,4294.803582017793,271.8720143810463,189.75642996641253,1,1,1,2,1
-1,80000.0,5290.80281905847,1993.0485787514608,3737.855312134807,-1,1,2,1,1
-1,140000.0,309.3880867534364,327.54769378073576,309.3880867534364,-1,1,2,2,1
0,30000.0,27074.30762342116,376.13702721210143,2650.485531683189,1,2,1,2,1
0,210000.0,187.83178854389556,46.32365678250324,443.7245505374294,-1,1,2,1,1
0,70000.0,1682.8905784541205,1530.5469743441913,793.9200882961849,0,1,1,1,1
0,30000.0,23877.10690320306,3422.053049128177,1924.3319788630768,0,1,1,1,1
1,136330.8208749956,124174.38116903696,8469.020141248284,4553.232834999824,2,2,1,1,1
0,241346.0375087412,235457.34331618785,9490.746823988637,10053.025710763117,0,2,2,2,1
0,30000.0,27311.91254170428,938.6232398584642,904.2070543969872,1,1,2,2,1
0,30000.0,7269.545653139861,2684.0317643492845,0.0,0,1,1,2,1
0,59945.69840835434,54903.28531833778,1900.798233397191,1594.5677414879335,0,2,1,2,1
1,50000.0,26644.01608239815,2456.562852724632,1965.3891157234707,1,1,1,2,1
2,30000.0,8821.440459985148,1500.0,0.0,2,2,2,2,1
0,114571.9000083612,59216.30946308944,1585.244880795985,1188.7282897416394,0,2,2,2,1
1,20000.0,12606.203109792265,249.8763107010857,1437.5309223247286,2,1,2,2,1
0,127853.68269112046,128088.57792585266,3795.2450751821216,4330.426465280142,0,1,1,2,1
1,50000.0,47004.08508316402,2468.8667225089616,1909.8499461557908,0,1,1,2,1
0,10000.0,7057.699885542538,1183.1328584117114,3060.8784124309213,0,1,1,2,1
0,20000.0,10373.452856770022,1206.5006248960392,1186.0365990054408,0,1,1,1,1
0,50000.0,53972.81104266417,2593.7434246300354,2494.5910177282835,1,1,1,2,1
0,500000.0,-0.7492711207556751,27134.3668082204,28247.90320195539,-1,1,1,1,1
0,50000.0,49115.857624869685,2142.188636381675,1343.791202103969,0,1,2,1,1
0,30000.0,6966.088096655057,2785.951102643089,2818.782819633295,0,2,1,1,1
1,190309.96737825708,4842.595519495471,1005.48642259515,1006.2303443029672,1,2,2,2,1
2,80000.0,36342.53286687295,3865.657909798404,1268.684180403192,2,1,1,2,1
2,50000.0,48797.19908731652,0.0,3133.3504943702205,2,2,2,1,1
0,180000.0,175639.29212396615,7469.450909244961,7431.343523960119,0,1,2,2,1
0,20000.0,1858.139755164752,1990.796302947275,13178.172865786211,-1,1,2,1,1
0,120000.0,181.93266898889703,826.3286719878131,234.1887769498755,-1,2,1,1,1
1,149003.55728448156,132559.13610384986,7950.5335926722355,7990.3913012929725,1,1,1,1,1
0,20000.0,13936.533550431925,778.5563653114608,1617.98834342051,0,2,1,2,1
0,50000.0,48018.06447860559,1862.2429558148824,1315.671445491745,0,1,1,2,1
0,279949.3067709312,278003.9776716958,1714.0606119693875,1505.9699726100043,0,1,1,1,1
0,20000.0,5695.810314131938,1266.1544485019842,1286.7683272470238,0,1,1,2,1
1,30000.0,17744.46528700595,1281.5828373892352,191.0422115635488,2,2,1,1,1
2,240000.0,164577.95323290306,7010.106830170917,7025.079911905611,1,1,1,1,1
0,480212.3728162841,474881.4299289765,18526.546602035512,17510.959373200207,0,1,2,2,1
0,98700.83014202426,89564.85654286642,3694.87547869636,5454.709450291507,0,2,1,2,1
-1,219648.4613270776,20582.21314190343,243.80964660531936,54513.63847887078,-1,1,1,1,1
1,20000.0,18950.041302801827,0.0,2721.6911560527637,2,1,1,2,1
0,60000.0,29071.735332176115,1208.261751278505,2103.4456924759465,0,1,1,2,1
0,50000.0,50489.33790094739,547.3531220548132,2510.0931139857403,1,2,1,2,1
0,50000.0,30422.37734078928,104.8833249946898,1832.395653027208,1,1,2,3,1
2,30000.0,14905.155176947925,1200.6884669376998,1599.7563886220446,1,1,2,1,1
1,50000.0,38143.61109793068,2951.96356290028,1645.6894506485417,2,1,1,1,1
2,50000.0,30369.25540026788,0.0,2663.222805694259,2,1,1,2,1
0,340000.0,342612.9426690722,12606.434601778865,14001.01611092607,0,1,1,2,1
1,20000.0,7726.52143700373,2581.1072025438943,1244.5606366929374,1,1,2,3,1
0,203336.61558674733,206771.7128030653,7797.124069179049,7140.915748702501,0,1,2,3,1
1,200000.0,0.0,0.0,0.0,-2,1,1,1,1
2,50000.0,45974.69145074985,3408.791542654156,2792.8896402286705,2,1,1,1,1
1,87654.70425663686,463.32425811369467,91271.19662396412,3364.2746565576504,0,1,1,2,1
1,140000.0,79285.98197608959,0.0,5000.0,2,1,1,2,1
0,160000.0,151922.59768554475,6291.243340768345,4388.528015687406,0,1,1,1,1
-1,280701.7115539755,185306.41703074885,4797.353785485064,4114.108552654682,-1,1,1,1,1
0,50000.0,37815.9143668201,1815.9214147626055,1922.0609577880068,0,1,2,2,1
1,350000.0,2324.1609639238186,0.0,0.0,1,1,2,1,1
0,80000.0,114.98793943541088,0.0,0.0,-1,2,2,1,1
1,20000.0,13319.966212157991,1340.439377018546,5000.0,0,1,2,1,1
1,465550.6323251379,473781.4023702048,18553.29086956343,18381.537893194167,0,2,1,2,1
2,80000.0,62520.04658805769,2992.992754123164,2538.7282191472445,1,1,1,1,1
0,329129.02588394465,354411.9157087472,14021.612329555015,13916.16388062928,0,1,1,2,1
1,20000.0,17495.33560411892,0.0,420.2982357912288,3,2,1,2,1
